학교명,도로명주소,위도,경도,법정동,행정동
서울화일초등학교,"서울특별시 강서구 까치산로10길 70 (화곡동,서울화일초등학교)",37.54071203,126.8474708,화곡동,화곡본동
서울행현초등학교,서울특별시 성동구 행당로 95 (행당동),37.55770899,127.029368,행당동,행당2동
서울길원초등학교,"서울특별시 성북구 길음로15길 55 , 서울길원초등학교 (길음동)",37.60906464,127.0167996,길음동,길음1동
서울장수초등학교,서울특별시 양천구 신정로13가길 30 (신정동),37.5129972,126.8451597,신정동,신정3동
서울장월초등학교,"서울특별시 성북구 한천로101길 66 (장위동, 서울장월초등학교)",37.62192922,127.0473205,장위동,장위3동
서울휘봉초등학교,"서울특별시 동대문구 장안벚꽃로 309 (휘경동,서울휘봉초등학교)",37.58567641,127.0700416,휘경동,휘경2동
서울상지초등학교,"서울특별시 마포구 월드컵로42길 30 , 서울상지초등학교 (상암동)",37.57975102,126.8820736,상암동,상암동
서울선유초등학교,"서울특별시 영등포구 선유로43가길 14 (양평동3가, 서울선유초등학교)",37.53287919,126.8927768,양평동3가,양평2동
서울신당초등학교,서울특별시 중구 난계로 141 (신당동),37.56368965,127.0236366,신당동,신당5동
서울버들초등학교,"서울특별시 송파구 석촌호수로 81 , 서울버들초등학교 (잠실동)",37.5102185,127.0892746,잠실동,잠실3동
서울문현초등학교,"서울특별시 송파구 충민로 137 , (서울문현초등학교) (장지동)",37.48279092,127.1302571,장지동,장지동
서울삼일초등학교,"서울특별시 동작구 사당로23나길 27 , 서울삼일초등학교 (사당동)",37.48825931,126.9751885,사당동,사당3동
서울매헌초등학교,"서울특별시 서초구 언남길 8 (양재동,매헌초등학교)",37.47126248,127.0420579,양재동,양재2동
서울수명초등학교,서울특별시 강서구 수명로1길 84 (내발산동),37.55277267,126.8238794,내발산동,발산1동
서울은명초등학교,"서울특별시 은평구 은평로4길 21-9 , 서울은명초등학교 (응암동)",37.59745445,126.9170322,응암동,응암1동
서울개롱초등학교,"서울특별시 송파구 문정로 211 , 서울개롱초등학교 (오금동)",37.49736261,127.1398881,오금동,오금동
서울잠현초등학교,"서울특별시 송파구 올림픽로37길 109 , 서울잠현초등학교 (신천동)",37.52258587,127.1047228,신천동,잠실4동
서울진관초등학교,"서울특별시 은평구 진관4로 78-16 (진관동,진관초등학교)",37.64541986,126.9290525,진관동,진관동
서울목운초등학교,"서울특별시 양천구 목동동로 235 , 서울목운초등학교 (목동)",37.52700952,126.8730442,목동,목1동
서울송원초등학교,서울특별시 성동구 동일로43길 9 (송정동),37.55415927,127.0695262,송정동,송정동
서울강명초등학교,서울특별시 강동구 상일로 74-1 (상일동),37.55470604,127.1733745,상일동,상일2동
서울등마초등학교,"서울특별시 강서구 등촌로35길 12 (등촌동,서울등마초등학교)",37.54204371,126.8616672,등촌동,등촌2동
서울신은초등학교,서울특별시 양천구 신정이펜2로 30 (신정동),37.51391281,126.8321696,신정동,신정3동
서울우면초등학교,서울 서초구 태봉로 59 (서울우면초등학교),37.46471047,127.0237693,우면동,양재1동
서울동호초등학교,"서울특별시 성동구 매봉길 49-35 (옥수동, 동호초등학교)",37.54629208,127.0098797,옥수동,옥수동
서울천왕초등학교,서울특별시 구로구 천왕로1길 11 (천왕동),37.48141248,126.8369474,천왕동,오류2동
서울하늘초등학교,"서울특별시 마포구 월드컵북로 502-14 , 서울하늘초등학교 (상암동)",37.58504438,126.8798696,상암동,상암동
서울은빛초등학교,서울특별시 은평구 진관3로 73-17 (진관동),37.64268286,126.9187305,진관동,진관동
서울수리초등학교,서울특별시 은평구 불광로14길 10-10 (불광동),37.62030737,126.9341109,불광동,불광1동
서울상현초등학교,서울특별시 동작구 상도로58길 21 (상도동),37.49487439,126.9526691,상도동,상도1동
서울구현초등학교,"서울특별시 은평구 갈현로15길 51 (구산동,구현초등학교)",37.6097896,126.9057073,구산동,구산동
서울은진초등학교,"서울특별시 은평구 진관1로 21-20 , 은진초등학교 (진관동)",37.63304404,126.920996,진관동,진관동
서울가재울초등학교,서울특별시 서대문구 모래내로15길 61 (남가좌동),37.57376442,126.918388,남가좌동,남가좌1동
서울위례솔초등학교,서울특별시 송파구 위례북로2길 12 ,37.48673404,127.1507539,거여동,위례동
서울고현초등학교,"서울특별시 강동구 상일로11길 110 , 서울고현초등학교",37.55380394,127.1660501,상일동,상일1동
서울어울초등학교,"서울특별시 은평구 통일로 650 , 서울어울초등학교 (녹번동)",37.60656331,126.9350586,녹번동,녹번동
서울새솔초등학교,"서울특별시 중랑구 신내역로1길 164 (신내동,서울새솔초등학교)",37.6179524,127.1113284,신내동,신내1동
서울율현초등학교,"서울특별시 강남구 밤고개로21길 15 , 서울율현초등학교 (자곡동)",37.4745587,127.108265,자곡동,세곡동
서울우솔초등학교,"서울특별시 서초구 양재대로2길 74 , 서울우솔초등학교 (우면동)",37.45709422,127.0192756,우면동,양재1동
서울자곡초등학교,서울특별시 강남구 자곡로 150 (자곡동),37.47204936,127.0994826,자곡동,세곡동
서울세명초등학교,"서울특별시 강남구 자곡로 55 , 서울세명초등학교 (세곡동)",37.4688571,127.0910759,세곡동,세곡동
서울송례초등학교,서울특별시 송파구 위례순환로 439 (장지동),37.47789403,127.1384959,장지동,위례동
서울위례별초등학교,"서울특별시 송파구 위례광장로 243 , 서울위례별초등학교 (장지동)",37.47904976,127.1450188,장지동,위례동
서울강솔초등학교,"서울특별시 강동구 고덕로97길 80 , 서울강솔초등학교 (강일동)",37.56186962,127.1802671,강일동,강일동
서울금나래초등학교,서울특별시 금천구 시흥대로79길 37 (시흥동),37.45823,126.8962056,독산동,독산1동
서울하늘숲초등학교,"서울특별시 구로구 오리로 1106 , 서울하늘숲초등학교 (천왕동)",37.48415943,126.841482,천왕동,오류2동
서울항동초등학교,서울특별시 구로구 연동로 178 (항동),37.47709214,126.8241895,항동,항동
서울해누리초등학교,서울특별시 송파구 송파대로37길 95 (가락동),37.49841159,127.1021242,가락동,가락1동
서울양원숲초등학교,"서울특별시 중랑구 양원역로 95 (망우동, 서울양원숲초등학교)",37.60904974,127.1054337,망우동,망우본동
서울개현초등학교,"서울특별시 강남구 선릉로 15 (개포동, 서울개현초등학교)",37.48102621,127.0620426,개포동,개포1동
서울강빛초등학교,"서울특별시 강동구 아리수로93다길 1 (강일동, 강빛초중통합학교)",37.57434332,127.1707749,강일동,강일동
경인교육대학교부설초등학교,인천광역시 계양구 안남로 612 (효성동),37.53764346,126.712594,효성동,효성1동
서도초등학교볼음분교장,인천광역시 강화군 서도면 볼음도길 248 (서도면),37.67136732,126.1894539,서도면 볼음도리,서도면
갑룡초등학교,"인천광역시 강화군 강화읍 갑룡길 88 , 갑룡초등학교 (강화읍,갑룡초등학교)",37.74353799,126.5026587,강화읍 갑곳리,강화읍
강화초등학교,"인천광역시 강화군 강화읍 북문길 36 (강화읍,강화초등학교)",37.75034709,126.4861312,강화읍 관청리,강화읍
교동초등학교,"인천광역시 강화군 교동면 대룡안길 29 , 교동초등학교 (교동면, 교동초등학교)",37.78418473,126.2813507,교동면 대룡리,교동면
길상초등학교,"인천광역시 강화군 길상면 삼랑성길 22 , 길상초등학교 (길상면, 길상초등학교)",37.63846399,126.4904289,길상면 온수리,길상면
난정초등학교,"인천광역시 강화군 교동면 교동서로378번길 28 (교동면, 난정초등학교)",37.77042296,126.2394225,교동면 난정리,교동면
내가초등학교,인천광역시 강화군 내가면 강화서로 264 (내가면),37.72149999,126.3913304,내가면 고천리,내가면
대월초등학교,"인천광역시 강화군 강화읍 대월로 216 (강화읍, 대월초등학교)",37.76056025,126.490173,강화읍 대산리,강화읍
명신초등학교,"인천광역시 강화군 하점면 강화서로560번길 22 , 명신초등학교 (하점면)",37.7446252,126.3905401,하점면 망월리,하점면
불은초등학교,"인천광역시 강화군 불은면 불은남로544번길 9 (불은면, 불은초등학교)",37.6836163,126.4874954,불은면 두운리,불은면
삼산초등학교,"인천광역시 강화군 삼산면 삼산북로 451 , 삼산초등학교 (삼산면)",37.7030456,126.3216158,삼산면 석모리,삼산면
삼성초등학교,"인천광역시 강화군 불은면 중앙로 609 (불은면, 삼성초등학교)",37.70759295,126.4495644,불은면 삼성리,불은면
서도초등학교,"인천광역시 강화군 서도면 주문도길 173 (서도면, 서도초,중,고등학교)",37.64803766,126.2524746,서도면 주문도리,서도면
선원초등학교,"인천광역시 강화군 선원면 강화동로 924 (선원면,선원초등학교)",37.71504985,126.4799441,선원면 냉정리,선원면
송해초등학교,"인천광역시 강화군 송해면 전망대로 93-12 (송해면, 송해초등학교)",37.7694551,126.4610541,송해면 솔정리,송해면
양도초등학교,"인천광역시 강화군 양도면 강화남로 1036 (양도면, 양도초등학교)",37.6889453,126.4193695,양도면 삼흥리,양도면
양사초등학교,"인천광역시 강화군 양사면 덕하로 145 (양사면, 양사초등학교)",37.80312265,126.4215131,양사면 덕하리,양사면
조산초등학교,"인천광역시 강화군 양도면 강화남로 510 (양도면, 조산초등학교)",37.65331522,126.4383617,양도면 조산리,양도면
교동초등학교지석분교장,인천광역시 강화군 교동면 교동북로 275-1 (교동면),37.80097997,126.256872,교동면 삼선리,교동면
하점초등학교,"인천광역시 강화군 하점면 강화대로 1190 (하점면,하점초등학교)",37.77369223,126.4141874,하점면 신봉리,하점면
합일초등학교,"인천광역시 강화군 강화읍 합일길 3 (강화읍,합일초등학교)",37.74428495,126.4828056,강화읍 신문리,강화읍
해명초등학교,"인천광역시 강화군 삼산면 삼산남로 345 , 해명초등학교 (삼산면, 해명초등학교)",37.66870002,126.362707,삼산면 매음리,삼산면
화도초등학교,인천광역시 강화군 화도면 마니산로 717 (화도면),37.63186752,126.4187675,화도면 상방리,화도면
대청초등학교,인천광역시 옹진군 대청면 대청로244번길 110 ,37.83258577,124.6968103,대청면 대청리,대청면
덕적초등학교,"인천광역시 옹진군 덕적면 덕적남로 15 (덕적면, 덕적초중고등학교)",37.22538058,126.1481953,덕적면 진리,덕적면
백령초등학교,"인천광역시 옹진군 백령면 백령로316번길 91 (백령면, 백령초등학교)",37.97538221,124.7153331,백령면 진촌리,백령면
북포초등학교,"인천광역시 옹진군 백령면 가을길 117 , 북포초등학교 (백령면)",37.95861899,124.6616307,백령면 가을리,백령면
연평초등학교,"인천광역시 옹진군 연평면 연평로137번길 101 , 연평초등학교 (연평면)",37.66412421,125.7010233,연평면 연평리,연평면
영화초등학교,"인천광역시 동구 우각로 39 , 영화초등학교 (창영동, 영화관광경영고등학교, 영화초등학교)",37.47139745,126.6403955,창영동,금창동
영흥초등학교,"인천광역시 옹진군 영흥면 영흥로 440-8 (영흥면, 영흥초등학교)",37.25379102,126.4668803,영흥면 내리,영흥면
인성초등학교,"인천광역시 중구 신포로39번길 42 , 인성초등학교 (송학동2가, 인성초등학교)",37.47386444,126.6242199,송학동2가,신포동
인천공항초등학교,"인천광역시 중구 신도시남로 43 (운서동, 공항초등학교)",37.49186253,126.4860008,운서동,운서1동
인천관교초등학교,"인천광역시 미추홀구 인하로 414 , 인천관교초등학교 (관교동, 인천관교초등학교)",37.44623423,126.6927188,관교동,관교동
